;Precio por Litro de Leche Pagado al Productor a nivel nacional y regional                                                                 Enero 2019 - Agosto 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tabla 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Periodo;Región;;Nacional;TRM;Equivalencia en US$;;;;;;;;;;;;;;;;;;;;;;;;;;
;R 1;R 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-08;$ 835;$ 771;$ 819;$ 1.981;0,41;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-08;$ 858;$ 780;$ 847;$ 1.903;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-08;$ 854;$ 795;$ 840;$ 1.847;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-08;$ 867;$ 797;$ 850;$ 1.796;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;
may-08;$ 867;$ 788;$ 847;$ 1.778;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-08;$ 860;$ 787;$ 840;$ 1.712;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-08;$ 853;$ 746;$ 821;$ 1.783;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-08;$ 854;$ 749;$ 826;$ 1.844;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-08;$ 852;$ 743;$ 822;$ 2.066;0,40;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-08;$ 848;$ 755;$ 825;$ 2.289;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-08;$ 848;$ 750;$ 823;$ 2.329;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-08;$ 847;$ 762;$ 825;$ 2.253;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-09;$ 835;$ 772;$ 822;$ 2.253;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-09;$ 832;$ 791;$ 823;$ 2.514;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-09;$ 829;$ 778;$ 818;$ 2.477;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-09;$ 816;$ 738;$ 799;$ 2.379;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
may-09;$ 817;$ 733;$ 796;$ 2.230;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-09;$ 814;$ 728;$ 794;$ 2.090;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-09;$ 816;$ 731;$ 796;$ 2.053;0,39;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-09;$ 816;$ 736;$ 796;$ 2.019;0,39;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-09;$ 820;$ 728;$ 795;$ 1.981;0,40;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-09;$ 822;$ 727;$ 798;$ 1.905;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-09;$ 825;$ 726;$ 799;$ 1.974;0,40;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-09;$ 822;$ 733;$ 794;$ 2.017;0,39;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-10;$ 822;$ 747;$ 805;$ 1.978;0,41;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-10;$ 832;$ 736;$ 812;$ 1.953;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-10;$ 834;$ 739;$ 813;$ 1.909;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-10;$ 839;$ 738;$ 817;$ 1.940;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;
may-10;$ 834;$ 736;$ 809;$ 1.984;0,41;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-10;$ 829 ;$ 730 ;$ 802 ;$ 1.926 ;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-10;$ 834;$ 731;$ 807;$ 1.875;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-10;$ 827;$ 718;$ 803;$ 1.819;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-10;$ 828;$ 719;$ 808;$ 1.806;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-10;$ 828;$ 723;$ 805;$ 1.808;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-10;$ 831;$ 734;$ 812;$ 1.864;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-10;$ 830;$ 733;$ 812;$ 1.926;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-11;$ 826;$ 753;$ 811;$ 1.867;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-11;$ 831;$ 767;$ 818;$ 1.883;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-11;$ 848;$ 779;$ 834;$ 1.884;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-11;$ 855;$ 790;$ 840;$ 1.813;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
may-11;$ 864;$ 788;$ 845;$ 1.802;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-11;$ 871;$ 790;$ 851;$ 1.783;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-11;$ 873;$ 792;$ 849;$ 1.762;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-11;$ 881;$ 802;$ 861;$ 1.785;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-11;$ 896;$ 812;$ 877;$ 1.836;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-11;$ 900;$ 829;$ 883;$ 1.910;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-11;$ 907;$ 846;$ 894;$ 1.918;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-11;$ 913;$ 865;$ 903;$ 1.934;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-12;$ 929;$ 868;$ 916;$ 1.852;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-12;$ 935;$ 888;$ 926;$ 1.784;0,52;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-12;$ 941;$ 889;$ 931;$ 1.766;0,53;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-12;$ 943;$ 890;$ 933;$ 1.775;0,53;;;;;;;;;;;;;;;;;;;;;;;;;;
may-12;$ 941;$ 880;$ 926;$ 1.793;0,52;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-12;$ 924;$ 851;$ 906;$ 1.793;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-12;$ 917;$ 846;$ 898;$ 1.784;0,50;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-12;$ 931;$ 849;$ 911;$ 1.806;0,50;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-12;$ 931;$ 847;$ 909;$ 1.803;0,50;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-12;$ 933;$ 849;$ 912;$ 1.805;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-12;$ 928;$ 841;$ 908;$ 1.820;0,50;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-12;$ 918;$ 842;$ 900;$ 1.794;0,50;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-13;$ 912;$ 842;$ 898;$ 1.770;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-13;$ 908;$ 850;$ 895;$ 1.791;0,50;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-13;$ 903;$ 848;$ 893;$ 1.810;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-13;$ 903;$ 853;$ 891;$ 1.830;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;
may-13;$ 897;$ 849;$ 887;$ 1.850;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-13;$ 895;$ 818;$ 875;$ 1.910;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-13;$ 893;$ 822;$ 875;$ 1.901;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-13;$ 896;$ 817;$ 876;$ 1.904;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-13;$ 897;$ 821;$ 879;$ 1.915;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-13;$ 904;$ 824;$ 885;$ 1.884;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-13;$ 903;$ 824;$ 884;$ 1.922;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-13;$ 901;$ 839;$ 887;$ 1.933;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-14;$ 903;$ 841;$ 890;$ 1.957;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-14;$ 914;$ 844;$ 901;$ 2.038;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-14;$ 909;$ 849;$ 897;$ 2.020;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-14;$ 917;$ 853;$ 904;$ 1.938;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;
may-14;$ 919;$ 856;$ 906;$ 1.915;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-14;$ 921;$ 854;$ 906;$ 1.887;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-14;$ 924;$ 857;$ 909;$ 1.858;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-14;$ 926;$ 854;$ 910;$ 1.889;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-14;$ 930;$ 867;$ 916;$ 1.974;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-14;$ 936;$ 870;$ 921;$ 2.049;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-14;$ 931;$ 872;$ 918;$ 2.129;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-14;$ 929;$ 882;$ 919;$ 2.342;0,39;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-15;$ 930;$ 893;$ 923;$ 2.397;0,39;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-15;$ 927;$ 883;$ 918;$ 2.421;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-15;$ 921;$ 875;$ 912;$ 2.576;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-15;$ 921;$ 876;$ 913;$ 2.505;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
may-15;$ 912;$ 871;$ 903;$ 2.439;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-15;$ 907;$ 857;$ 896;$ 2.555;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-15;$ 913;$ 857;$ 902;$ 2.732;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-15;$ 922;$ 864;$ 910;$ 3.013;0,30;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-15;$ 932;$ 870;$ 918;$ 3.073;0,30;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-15;$ 946;$ 881;$ 932;$ 2.938;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-15;$ 956;$ 887;$ 941;$ 2.997;0,31;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-15;$ 965;$ 896;$ 951;$ 3.245;0,29;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-16;$ 995;$ 935;$ 983;$ 3.284;0,30;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-16;$ 1.012;$ 957;$ 1.002;$ 3.145;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-16;$ 1.027;$ 955;$ 1.014;$ 3.145;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-16;$ 1.033;$ 984;$ 1.024;$ 2.999;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
may-16;$ 1.027;$ 992;$ 1.021;$ 2.988;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-16;$ 1.033;$ 1.013;$ 1.029;$ 2.992;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-16;$ 1.035;$ 1.000;$ 1.028;$ 2.964;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-16;$ 1.037;$ 1.006;$ 1.030;$ 2.964;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-16;$ 1.041;$ 1.001;$ 1.032;$ 2.921;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-16;$ 1.047;$ 978;$ 1.032;$ 2.933;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-16;$ 1.045;$ 989;$ 1.033;$ 3.106;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-16;$ 1.037;$ 988;$ 1.028;$ 3.010;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-17;$ 1.037;$ 983;$ 1.027;$ 2.945;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-17;$ 1.038;$ 995;$ 1.030;$ 2.882;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-17;$ 1.067;$ 1.009;$ 1.058;$ 2.943;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-17;$ 1.072;$ 1.011;$ 1.061;$ 2.874;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;
may-17;$ 1.069;$ 994;$ 1.054;$ 2.924;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-17;$ 1.057;$ 973;$ 1.039;$ 2.958;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-17;$ 1.065;$ 971;$ 1.046;$ 3.039;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-17;$ 1.071;$ 982;$ 1.052;$ 2.973;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-17;$ 1.060;$ 980;$ 1.044;$ 2.918;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-17;$ 1.062;$ 981;$ 1.047;$ 2.955;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-17;$ 1.067;$ 995;$ 1.054;$ 3.013;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-17;$ 1.066;$ 981;$ 1.051;$ 2.991;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
