;Precio por Litro de Leche Pagado al Productor a nivel nacional y regional                                                                 Enero 2019 - Agosto 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-18;$ 1.061;$ 983;$ 1.048;$ 2.868;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-18;$ 1.058;$ 985;$ 1.046;$ 2.860;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-18;$ 1.081;$ 994;$ 1.068;$ 2.852;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-18;$ 1.084;$ 1.010;$ 1.071;$ 2.766;0,39;;;;;;;;;;;;;;;;;;;;;;;;;;
may-18;$ 1.090;$ 1.005;$ 1.075;$ 2.863;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-18;$ 1.090;$ 1.005;$ 1.074;$ 2.876;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-18;$ 1.076;$ 1.008;$ 1.064;$ 2.886;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-18;$ 1.089;$ 1.009;$ 1.076;$ 2.960;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-18;$ 1.090;$ 1.020;$ 1.078;$ 3.038;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-18;$ 1.085;$ 1.000;$ 1.072;$ 3.080;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-18;$ 1.082;$ 1.028;$ 1.073;$ 3.198;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-18;$ 1.082;$ 1.043;$ 1.076;$ 3.212;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-19;$ 1.078;$ 1.047;$ 1.073;$ 3.162;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-19;$ 1.076;$ 1.048;$ 1.071;$ 3.115;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-19;$ 1.136;$ 1.085;$ 1.128;$ 3.125;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-19;$ 1.151;$ 1.072;$ 1.139;$ 3.155;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
may-19;$ 1.163;$ 1.104;$ 1.153;$ 3.310;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-19;$ 1.173;$ 1.106;$ 1.162;$ 3.256;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-19;$ 1.172;$ 1.126;$ 1.163;$ 3.208;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-19;$ 1.169;$ 1.125;$ 1.161;$ 3.413;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-19;$ 1.185;$ 1.133;$ 1.175;$ 3.400;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-19;$ 1.196;$ 1.146;$ 1.187;$ 3.438;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-19;$ 1.202;$ 1.149;$ 1.194;$ 3.411;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-19;$ 1.189;$ 1.155;$ 1.184;$ 3.383;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-20;$ 1.188;$ 1.184;$ 1.187;$ 3.317;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-20;$ 1.201;$ 1.226;$ 1.205;$ 3.408;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-20;$ 1.248;$ 1.237;$ 1.246;$ 3.870;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-20;$ 1.258;$ 1.223;$ 1.254;$ 3.987;0,31;;;;;;;;;;;;;;;;;;;;;;;;;;
may-20;$ 1.275;$ 1.218;$ 1.267;$ 3.863;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-20;$ 1.261;$ 1.225;$ 1.256;$ 3.693;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-20;$ 1.245;$ 1.203;$ 1.238;$ 3.661;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-20;$ 1.236;$ 1.166;$ 1.224;$ 3.788;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-20;$ 1.231;$ 1.170;$ 1.221;$ 3.750;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-20;$ 1.231;$ 1.162;$ 1.220;$ 3.833;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-20;$ 1.230;$ 1.175;$ 1.222;$ 3.681;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-20;$ 1.229;$ 1.185;$ 1.222;$ 3.469;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-21;$ 1.225;$ 1.188;$ 1.220;$ 3.495;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-21;$ 1.223;$ 1.222;$ 1.223;$ 3.552;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-21;$ 1.251;$ 1.212;$ 1.245;$ 3.617;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-21;$ 1.272;$ 1.219;$ 1.263;$ 3.652;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
may-21;$ 1.259;$ 1.215;$ 1.252;$ 3.742;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-21;$ 1.270;$ 1.202;$ 1.257;$ 3.693;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-21;$ 1.290;$ 1.210;$ 1.275;$ 3.832;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-21;$ 1.310;$ 1.217;$ 1.294;$ 3.888;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-21;$ 1.360;$ 1.253;$ 1.342;$ 3.820;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-21;$ 1.433;$ 1.342;$ 1.419;$ 3.772;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-21;$ 1.520;$ 1.405;$ 1.500;$ 3.901;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-21;$ 1.625;$ 1.478;$ 1.600;$ 3.968;0,40;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-22;$ 1.703;$ 1.551;$ 1.678;$ 4.001;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-22;$ 1.788;$ 1.608;$ 1.758;$ 3.938;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-22;$ 1.900;$ 1.676;$ 1.862;$ 3.806;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-22;$ 1.977;$ 1.720;$ 1.931;$ 3.796;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;
may-22;$ 2.005;$ 1.724;$ 1.948;$ 4.028;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-22;$ 1.986;$ 1.733;$ 1.935;$ 3.923;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-22;$ 1.956;$ 1.730;$ 1.912;$ 4.394;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-22;$ 1.987;$ 1.772;$ 1.944;$ 4.327;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-22;$ 2.022;$ 1.822;$ 1.985;$ 4.437;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-22;$ 2.109;$ 1.906;$ 2.073;$ 4.715;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-22;$ 2.177;$ 1.960;$ 2.141;$ 4.922;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-22;$ 2.252;$ 2.063;$ 2.218;$ 4.788;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-23;$ 2.297;$ 2.123;$ 2.268;$ 4.712;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-23;$ 2.361;$ 2.140;$ 2.323;$ 4.803;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-23;$ 2.392;$ 2.163;$ 2.352;$ 4.761;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-23;$ 2.384;$ 2.133;$ 2.340;$ 4.526;0,52;;;;;;;;;;;;;;;;;;;;;;;;;;
may-23;$ 2.334;$ 2.089;$ 2.296;$ 4.540;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-23;$ 2.322;$ 2.093;$ 2.272;$ 4.213;0,54;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-23;$ 2.303;$ 2.077;$ 2.257;$ 4.068;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-23;$ 2.253;$ 2.089;$ 2.226;$ 4.067;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-23;$ 2.127;$ 1.914;$ 2.092;$ 4.008;0,52;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-23;$ 2.178;$ 1.969;$ 2.140;$ 4.219;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-23;$ 2.159;$ 1.892;$ 2.114;$ 4.040;0,52;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-23;$ 2.139;$ 1.919;$ 2.099;$ 3.954;0,53;;;Tabla 2;;;;;;;;;;;;;;;;;;;;;;;
ene-24;$ 2.125;$ 1.878;$ 2.082;$ 3.920;0,53;;;PRECIO PRMEDIO (NACIONAL) ;;;;;;;;;;;;;;;;;;;;;;;
feb-24;$ 2.092;$ 1.868;$ 2.052;$ 3.932;0,52;;;Año;Precio ($/lt);Var %;;;;;;;;;;;;;;;;;;;;;
mar-24;$ 2.092;$ 1.815;$ 2.042;$ 3.909;0,52;;;2008;$ 832;;;;;;;;;;;;;;;;;;;;;;
abr-24;$ 2.067;$ 1.800;$ 2.017;$ 3.866;0,52;;;2009;$ 803;-3,6%;;;;;;;;;;;;;;;;;;;;;
may-24;$ 2.027;$ 1.793;$ 1.986;$ 3.865;0,51;;;2010;$ 809;0,8%;;;;;;;;;;;;;;;;;;;;;
jun-24;$ 1.988;$ 1.774;$ 1.950;$ 4.055;0,48;;;2011;$ 856;5,8%;;;;;;;;;;;;;;;;;;;;;
jul-24;$ 1.960;$ 1.745;$ 1.924;$ 4.037;0,48;;;2012;$ 915;6,9%;;;;;;;;;;;;;;;;;;;;;
ago-24;$ 1.942;$ 1.731;$ 1.906;$ 4.063;0,47;;;2013;$ 885;-3,2%;;;;;;;;;;;;;;;;;;;;;
sep-24;$ 1.943;$ 1.748;$ 1.909;$ 4.192;0,46;;;2014;$ 908;2,6%;;;;;;;;;;;;;;;;;;;;;
oct-24;$ 1.954;$ 1.745;$ 1.918;$ 4.258;0,45;;;2015;$ 918;1,1%;;;;;;;;;;;;;;;;;;;;;
nov-24;$ 1.960;$ 1.754;$ 1.925;$ 4.411;0,44;;;2016;$ 1.021;11,2%;;;;;;;;;;;;;;;;;;;;;
dic-24;$ 1.965;$ 1.791;$ 1.938;$ 4.386;0,44;;;2017;$ 1.051;2,9%;;;;;;;;;;;;;;;;;;;;;
ene-25;$ 1.965;$ 1.792;$ 1.937;$ 4.300;0,45;;;2018;$ 1.068;1,6%;;;;;;;;;;;;;;;;;;;;;
feb-25;$ 1.969;$ 1.809;$ 1.944;$ 4.132;0,47;;;2019;$ 1.149;7,6%;;;;;;;;;;;;;;;;;;;;;
mar-25;$ 2.032;$ 1.817;$ 1.998;$ 4.133;0,48;;;2020;$ 1.230;7,0%;;;;;;;;;;;;;;;;;;;;;
abr-25;$ 2.042;$ 1.861;$ 2.011;$ 4.274;0,47;;;2021;$ 1.324;7,7%;;;;;;;;;;;;;;;;;;;;;
may-25;$ 2.045;$ 1.884;$ 2.018;$ 4.202;0,48;;;2022;$ 1.949;47,2%;;;;;;;;;;;;;;;;;;;;;
jun-25;$ 2.048;$ 1.890;$ 2.021;$ 4.116;0,49;;;2023;$ 2.232;14,5%;;;;;;;;;;;;;;;;;;;;;
jul-25;$ 2.054;$ 1.900;$ 2.029;$ 4.047;0,50;;;2024;$ 1.971;-11,7%;;;;;;;;;;;;;;;;;;;;;
ago-25;$ 2.067;$ 1.943;$ 2.048;$ 4.052;0,51;;;2025;$ 2.001;1,5%;;;;;;;;;;;;;;;;;;;;;
Fuente: USP, Reporte agentes compradores de leche cruda;;;;;;;;Fuente: USP, Reporte agentes compradores de leche cruda;;;;;;;;;;;;;;;;;;;;;;;
R1 = Cundinamarca, Boyacá, Antioquia, Quindío, Risaralda, Caldas, Nariño, Cauca y Valle del Cauca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2 = Costa Atlántica, Chocó, Magdalena, Norte de Santander, Santander, Caquetá, Tolima, Huila, Meta, Orinoquía y Amazonía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"*Nota aclaratoria:
La información desagregada por municipio está disponible solo a partir de mayo de 2025. Ello obedece al proceso de reingeniería de la Unidad de Seguimiento de Precios de la Leche (USP-MADR), en el cual:

Se estandarizaron y normalizaron los registros de acopio y producción.

Para corregir y precisar la ubicación de los productores se empleó, como insumo principal, la base de vacunación contra fiebre aftosa y brucelosis bovina levantada por el ICA en cada ciclo oficial, a cargo del ejecutor del Fondo Nacional del Ganado FEDEGÁN.

Como consecuencia de estos ajustes metodológicos, los datos de mayo de 2025 pueden diferir de los reportes históricos —que hasta entonces se presentaban únicamente en agregados departamentales, conforme a la Resolución 017 de 2012 y sus modificaciones—.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
